contract,method,seed,perturbation_group,perturbation_type,mean_abs_pred_change,median_abs_pred_change,ci_lo,ci_hi,mean_delta_AE,n
GROUP_complete,combined_kd,101,temperature,within_test_permutation,0.39297612442615176,0.3430354726314545,0.3436568061931336,0.4442372659349694,0.1843248227974709,94
GROUP_complete,combined_kd,101,water_balance,within_test_permutation,0.31477692923647294,0.2666561210155487,0.2723594904167856,0.3697271865137079,0.08059068318711952,94
GROUP_complete,combined_kd,202,all_physical,within_test_permutation,0.6024107691308725,0.46679561138153075,0.5506708061912786,0.6583772969201855,0.26993741451313186,115
GROUP_complete,combined_kd,202,all_support,within_test_permutation,0.7410634453814964,0.5772848892211914,0.6420780358412992,0.8408012948077658,0.19619811505226464,115
GROUP_complete,combined_kd,202,observation_support,within_test_permutation,0.7410634453814964,0.5772848892211914,0.6420780358412992,0.8408012948077658,0.19619811505226464,115
GROUP_complete,combined_kd,202,radiation,within_test_permutation,0.38633419689924814,0.36703781127929686,0.3517127132560897,0.4210858333103036,0.10523325226941314,115
GROUP_complete,combined_kd,202,temperature,within_test_permutation,0.3758188621272211,0.2485654354095459,0.3212076734382173,0.43191910367996794,0.08885225428954414,115
GROUP_complete,combined_kd,202,water_balance,within_test_permutation,0.28029053579724356,0.17732758760452272,0.2405124044494785,0.31953056589805556,-0.018118325418596676,115
GROUP_complete,combined_kd,303,all_physical,within_test_permutation,0.5767895196201982,0.5278712439537049,0.5324654556410287,0.6370135087867577,0.15959162089327333,93
GROUP_complete,combined_kd,303,all_support,within_test_permutation,0.12306836583281076,0.09247400999069214,0.09907654755794877,0.15752681564002907,-0.020928153438875753,93
GROUP_complete,combined_kd,303,observation_support,within_test_permutation,0.12306836583281076,0.09247400999069214,0.09907654755794877,0.15752681564002907,-0.020928153438875753,93
GROUP_complete,combined_kd,303,radiation,within_test_permutation,0.22989250321542065,0.21162444353103638,0.2072082828629401,0.2531617475001402,0.07183823742569134,93
GROUP_complete,combined_kd,303,temperature,within_test_permutation,0.21269471037772394,0.16485933303833009,0.16813632412206744,0.2890021862519044,-0.005462259321930598,93
GROUP_complete,combined_kd,303,water_balance,within_test_permutation,0.41870773615375645,0.41738646507263183,0.3855766965403992,0.4531426739522847,0.1332971389229067,93
GROUP_complete,missing_aware,101,all_physical,within_test_permutation,0.8025966398766701,0.6585080242156982,0.7306204431399387,0.8759572629158165,0.3006466935157776,94
GROUP_complete,missing_aware,101,all_support,within_test_permutation,0.3636092553874279,0.3363429927825928,0.3201007263054873,0.4076381903452441,0.08155764049864829,94
GROUP_complete,missing_aware,101,observation_support,within_test_permutation,0.3636092553874279,0.3363429927825928,0.3201007263054873,0.4076381903452441,0.08155764049864829,94
GROUP_complete,missing_aware,101,radiation,within_test_permutation,0.2806734006075149,0.20914811313152315,0.2357602506416275,0.3293164438535558,0.09842306971803626,94
GROUP_complete,missing_aware,101,temperature,within_test_permutation,0.2113520620858415,0.15822878003120422,0.17374746691514836,0.2586927862722188,0.04363154148659808,94
GROUP_complete,missing_aware,101,water_balance,within_test_permutation,0.4678370507220005,0.4466047924757004,0.42901081337541974,0.5099630692870692,0.07504954286352115,94
GROUP_complete,missing_aware,202,all_physical,within_test_permutation,0.6920153212754623,0.6014943134784698,0.6307437970941481,0.7557439412119595,0.3422024406308713,115
GROUP_complete,missing_aware,202,all_support,within_test_permutation,0.8391620901149252,0.6683210206031799,0.7369223856550198,0.9469210102547769,0.2611321475340802,115
GROUP_complete,missing_aware,202,observation_support,within_test_permutation,0.8391620901149252,0.6683210206031799,0.7369223856550198,0.9469210102547769,0.2611321475340802,115
GROUP_complete,missing_aware,202,radiation,within_test_permutation,0.27994963238550274,0.2359269654750824,0.243332753569406,0.3173615194074486,0.08871985371274535,115
GROUP_complete,missing_aware,202,temperature,within_test_permutation,0.5652522046902906,0.4678688931465149,0.48538384753141717,0.6480893208207642,0.3206012763497104,115
GROUP_complete,missing_aware,202,water_balance,within_test_permutation,0.46358993575883944,0.44060152053833007,0.41493726907340084,0.5192434485557935,0.030377547945105516,115
GROUP_complete,missing_aware,303,all_physical,within_test_permutation,0.7127796261284941,0.6626358008384705,0.6793675212353788,0.7509284751613935,0.23872402786624047,93
GROUP_complete,missing_aware,303,all_support,within_test_permutation,0.124466877009279,0.08325933694839477,0.09566077268508173,0.16718975329783647,-0.02937731515228108,93
GROUP_complete,missing_aware,303,observation_support,within_test_permutation,0.124466877009279,0.08325933694839477,0.09566077268508173,0.16718975329783647,-0.02937731515228108,93
GROUP_complete,missing_aware,303,radiation,within_test_permutation,0.3510075888582455,0.3263498139381409,0.323688840187365,0.3806893945022295,0.060564528218751315,93
GROUP_complete,missing_aware,303,temperature,within_test_permutation,0.16145915644143216,0.12819982528686524,0.12733185581366221,0.21770206777254747,0.0036700011962972692,93
GROUP_complete,missing_aware,303,water_balance,within_test_permutation,0.44719856462171004,0.4159655404090881,0.4234689135442498,0.4721353529845514,0.10759895202349594,93
GROUP_complete,prediction_kd,101,all_physical,within_test_permutation,0.9463612848013006,0.6588042449951171,0.8007140718964821,1.1070403621716702,0.1834785419418457,94
GROUP_complete,prediction_kd,101,all_support,within_test_permutation,1.6248273243168572,1.3053510862588884,1.4373047824568572,1.8256908913232548,0.07110146422173114,94
GROUP_complete,prediction_kd,101,observation_support,within_test_permutation,1.6248273243168572,1.3053510862588884,1.4373047824568572,1.8256908913232548,0.07110146422173114,94
GROUP_complete,prediction_kd,101,radiation,within_test_permutation,0.45903237308910566,0.1641788637638092,0.34252760264087245,0.5762852566613953,0.17258688888937868,94
GROUP_complete,prediction_kd,101,temperature,within_test_permutation,0.6262198469930507,0.49866374433040617,0.5333440361742644,0.724297374718208,-0.024155011046947308,94
GROUP_complete,prediction_kd,101,water_balance,within_test_permutation,1.1795594349725447,0.5827933582663536,0.939896195312843,1.426969440384114,-0.488103378574975,94
GROUP_complete,prediction_kd,202,all_physical,within_test_permutation,0.8445904697490775,0.7968690943717956,0.8079590920713934,0.8842491502340073,0.27487914620221177,115
GROUP_complete,prediction_kd,202,all_support,within_test_permutation,0.904723921208278,0.7137440371513367,0.8120239044808825,1.0047394670584926,0.268564196914735,115
GROUP_complete,prediction_kd,202,observation_support,within_test_permutation,0.904723921208278,0.7137440371513367,0.8120239044808825,1.0047394670584926,0.268564196914735,115
GROUP_complete,prediction_kd,202,radiation,within_test_permutation,0.43483934140723685,0.40795900583267214,0.4026321370459769,0.46695629239898656,0.17614795078816622,115
GROUP_complete,prediction_kd,202,temperature,within_test_permutation,0.7161521024082019,0.5505231046676635,0.6494336487725376,0.7834740217413589,0.26762034802080237,115
GROUP_complete,prediction_kd,202,water_balance,within_test_permutation,0.7333312179316646,0.6624163091182709,0.682282542844538,0.7851877225719066,0.15150311870189337,115
GROUP_complete,prediction_kd,303,all_physical,within_test_permutation,0.6695083341419056,0.5991121351718902,0.615091717065342,0.7390573946487516,0.18157677329247998,93
GROUP_complete,prediction_kd,303,all_support,within_test_permutation,0.15681580026944478,0.12577603340148927,0.13816904280422837,0.17625750897872824,-0.03308050652606513,93
GROUP_complete,prediction_kd,303,observation_support,within_test_permutation,0.15681580026944478,0.12577603340148927,0.13816904280422837,0.17625750897872824,-0.03308050652606513,93
GROUP_complete,prediction_kd,303,radiation,within_test_permutation,0.2485924320451675,0.2213265061378479,0.22521237485126788,0.2746767333092228,0.015534131602728244,93
GROUP_complete,prediction_kd,303,temperature,within_test_permutation,0.24299230690925347,0.16937431573867798,0.2034843613793773,0.28917077658189244,-0.005852029320706612,93
GROUP_complete,prediction_kd,303,water_balance,within_test_permutation,0.5087180257740841,0.44859724283218383,0.4551704875967836,0.569194985978706,0.15703864511930815,93
GROUP_complete,representation_kd,101,all_physical,within_test_permutation,0.711163108780029,0.48353421568870547,0.6113858328401407,0.810579340607562,0.4005579897385454,94
GROUP_complete,representation_kd,101,all_support,within_test_permutation,0.4708999843800321,0.4975282573699951,0.42959276090911097,0.5139055832196424,0.18524371979956938,94
GROUP_complete,representation_kd,101,observation_support,within_test_permutation,0.4708999843800321,0.4975282573699951,0.42959276090911097,0.5139055832196424,0.18524371979956938,94
GROUP_complete,representation_kd,101,radiation,within_test_permutation,0.4449152523913283,0.3353120744228363,0.37294753671294834,0.5215565304131582,0.21901017658051017,94
GROUP_complete,representation_kd,101,temperature,within_test_permutation,0.19740791428596416,0.17215341567993164,0.18121580603052964,0.21485531474110922,0.0618290358144679,94
GROUP_complete,representation_kd,101,water_balance,within_test_permutation,0.3092209313144075,0.263730029463768,0.2796914102022953,0.3407628534823021,0.10393134736923461,94
GROUP_complete,representation_kd,202,all_physical,within_test_permutation,0.5830036862622135,0.5618707263469696,0.5557932875397412,0.6108030544449455,0.11381432979948626,115
GROUP_complete,representation_kd,202,all_support,within_test_permutation,0.7212366255780923,0.6557618427276611,0.6464955154175344,0.7970029443564621,0.10746917493181646,115
GROUP_complete,representation_kd,202,observation_support,within_test_permutation,0.7212366255780923,0.6557618427276611,0.6464955154175344,0.7970029443564621,0.10746917493181646,115
GROUP_complete,representation_kd,202,radiation,within_test_permutation,0.3632638411677402,0.36060320019721986,0.3323660811737828,0.39774764245139516,0.1357663915297052,115
GROUP_complete,representation_kd,202,temperature,within_test_permutation,0.6418639597270799,0.5798619079589844,0.5908737477553927,0.6919742397912171,0.18708412347776993,115
GROUP_complete,representation_kd,202,water_balance,within_test_permutation,0.421774262982866,0.39989742279052737,0.3976432834474937,0.44648884508104425,-0.04221368597167471,115
GROUP_complete,representation_kd,303,all_physical,within_test_permutation,0.3832978203219751,0.3352565109729767,0.3396775795141215,0.4496793969302406,0.042302200275134025,93
GROUP_complete,representation_kd,303,all_support,within_test_permutation,0.23238150514582154,0.2329918599128723,0.2084482844808409,0.2610056526811533,-0.10103836225940337,93
GROUP_complete,representation_kd,303,observation_support,within_test_permutation,0.23238150514582154,0.2329918599128723,0.2084482844808409,0.2610056526811533,-0.10103836225940337,93
GROUP_complete,representation_kd,303,radiation,within_test_permutation,0.3217526135906096,0.2656484282016754,0.28162034858394697,0.366231719774905,0.08677982928552937,93
GROUP_complete,representation_kd,303,temperature,within_test_permutation,0.30283070111787447,0.28885886669158933,0.25474762831035475,0.38046655611645785,-0.06067836839029867,93
GROUP_complete,representation_kd,303,water_balance,within_test_permutation,0.28827962849729805,0.25668576478958127,0.26367960451238903,0.3166907514766339,0.07363734409106676,93
GROUP_complete,supervised,101,all_physical,within_test_permutation,0.580471442138895,0.4010349816083908,0.4865830532274347,0.6831363294365559,0.2025990677418607,94
GROUP_complete,supervised,101,all_support,within_test_permutation,0.5183839269267754,0.5022659623622895,0.47672885633466094,0.5611955859074567,-0.026979693725159813,94
GROUP_complete,supervised,101,observation_support,within_test_permutation,0.5183839269267754,0.5022659623622895,0.47672885633466094,0.5611955859074567,-0.026979693725159813,94
GROUP_complete,supervised,101,radiation,within_test_permutation,0.39992247364622474,0.34508455753326417,0.3332915460350032,0.46637965754625654,0.10202312096402999,94
GROUP_complete,supervised,101,temperature,within_test_permutation,0.18376663580853886,0.12981102824211121,0.15425064739743446,0.2163789357146684,0.02334939726342546,94
GROUP_complete,supervised,101,water_balance,within_test_permutation,0.4894341905319944,0.4284606045484543,0.4229628361596707,0.5620076480958055,-0.12524746925820696,94
GROUP_complete,supervised,202,all_physical,within_test_permutation,0.6666694422286489,0.668937578201294,0.6378779001326665,0.6951574177526911,0.28753212366460723,115
GROUP_complete,supervised,202,all_support,within_test_permutation,0.6129818383299785,0.32694535732269286,0.4968412765860557,0.7410245303918485,0.25137428614027607,115
GROUP_complete,supervised,202,observation_support,within_test_permutation,0.6129818383299785,0.32694535732269286,0.4968412765860557,0.7410245303918485,0.25137428614027607,115
GROUP_complete,supervised,202,radiation,within_test_permutation,0.23453401668175405,0.2238461434841156,0.21349325318906617,0.25447916495126227,0.04557934993586332,115
GROUP_complete,supervised,202,temperature,within_test_permutation,0.329204995341923,0.36891420602798464,0.29934950451669484,0.35928293111142906,0.06337281745960402,115
GROUP_complete,supervised,202,water_balance,within_test_permutation,0.30161578808660094,0.3530324220657349,0.27412006578341774,0.3297547383983498,0.018591794007342795,115
GROUP_complete,supervised,303,all_physical,within_test_permutation,0.9986033949159807,0.8982073259353638,0.9162378940316296,1.0930985197322345,0.35106795305795563,93
GROUP_complete,supervised,303,all_support,within_test_permutation,0.21463137126738022,0.13557308554649353,0.16337816956767473,0.2726372986467936,0.013720628494549823,93
GROUP_complete,supervised,303,observation_support,within_test_permutation,0.21463137126738022,0.13557308554649353,0.16337816956767473,0.2726372986467936,0.013720628494549823,93
GROUP_complete,supervised,303,radiation,within_test_permutation,0.5922543063599576,0.5579975640773773,0.5473607698118174,0.6433279394850294,0.11422210701675825,93
GROUP_complete,supervised,303,temperature,within_test_permutation,0.33433874255867413,0.30424745559692384,0.30015492688103385,0.375462148365154,-0.03690686131815757,93
GROUP_complete,supervised,303,water_balance,within_test_permutation,0.42362495806909384,0.3828324282169342,0.39200178923978596,0.4589316062126109,0.03798848947607061,93
SPATIAL_complete,combined_kd,101,all_physical,within_test_permutation,0.3423159965007535,0.21057672500610353,0.25674394066776,0.44202715307185736,-0.05678155579013207,31
SPATIAL_complete,combined_kd,101,all_support,within_test_permutation,0.12492244839668273,0.10885759353637696,0.09852705243229867,0.15932082973853232,0.05170076636560501,31
SPATIAL_complete,combined_kd,101,observation_support,within_test_permutation,0.12492244839668273,0.10885759353637696,0.09852705243229867,0.15932082973853232,0.05170076636560501,31
SPATIAL_complete,combined_kd,101,radiation,within_test_permutation,0.08281335319242171,0.06425153374671937,0.06140528735422319,0.1094442382233758,-0.02739190903417525,31
SPATIAL_complete,combined_kd,101,temperature,within_test_permutation,0.390078630908843,0.23609166026115416,0.2617911231873497,0.5316676407648669,0.17467974958850493,31
SPATIAL_complete,combined_kd,101,water_balance,within_test_permutation,0.28061820833913736,0.15399752736091613,0.20080268045875332,0.37154918760445804,-0.03273314982844935,31
SPATIAL_complete,combined_kd,202,all_physical,within_test_permutation,0.435850286637583,0.377396879196167,0.36636717846124406,0.5100454405450051,0.08403204428642028,31
SPATIAL_complete,combined_kd,202,all_support,within_test_permutation,0.21725935005372568,0.1569920539855957,0.15410478032404376,0.28077841555110866,0.05027935787508563,31
SPATIAL_complete,combined_kd,202,observation_support,within_test_permutation,0.21725935005372568,0.1569920539855957,0.15410478032404376,0.28077841555110866,0.05027935787508563,31
SPATIAL_complete,combined_kd,202,radiation,within_test_permutation,0.35474391937255867,0.3038829469680786,0.31510475466712823,0.40044465509345445,0.000372689221289848,31
SPATIAL_complete,combined_kd,202,temperature,within_test_permutation,0.45379543935098954,0.2766064047813416,0.32888627293802075,0.5914412578209753,0.18348722253491803,31
SPATIAL_complete,combined_kd,202,water_balance,within_test_permutation,0.2544702625274658,0.19238675355911256,0.20621608390538926,0.3114883544070105,-0.03843458929984799,31
SPATIAL_complete,combined_kd,303,all_physical,within_test_permutation,0.851948579023442,0.7906576061248779,0.7908822258597902,0.9207188683370908,0.25415935394227507,31
SPATIAL_complete,combined_kd,303,all_support,within_test_permutation,0.3779442047399859,0.31389480113983154,0.2971955216045101,0.4632432116538647,0.12835222761807896,31
SPATIAL_complete,combined_kd,303,observation_support,within_test_permutation,0.3779442047399859,0.31389480113983154,0.2971955216045101,0.4632432116538647,0.12835222761807896,31
SPATIAL_complete,combined_kd,303,radiation,within_test_permutation,0.5255801447360747,0.4915392231941223,0.47507264052043036,0.5775169753506778,0.15011569187718052,31
SPATIAL_complete,combined_kd,303,temperature,within_test_permutation,0.47478542938347773,0.39756691932678223,0.40596049720601696,0.5464706377077005,0.228048442815273,31
SPATIAL_complete,combined_kd,303,water_balance,within_test_permutation,0.8226565769314768,0.90173330783844,0.6959713188537188,0.9486982532667535,0.2760669537820355,31
SPATIAL_complete,missing_aware,101,all_physical,within_test_permutation,0.44532194024132143,0.4128971135616302,0.40915359955737673,0.4862339668120107,0.039685545833495345,31
SPATIAL_complete,missing_aware,101,all_support,within_test_permutation,0.3672347725783625,0.4025053083896637,0.32706356834259726,0.40869690520724944,0.12690774287454543,31
SPATIAL_complete,missing_aware,101,observation_support,within_test_permutation,0.3672347725783625,0.4025053083896637,0.32706356834259726,0.40869690520724944,0.12690774287454543,31
SPATIAL_complete,missing_aware,101,radiation,within_test_permutation,0.3503620789127965,0.3856405544281006,0.27699076600036315,0.42626082547249333,0.05967385540377707,31
SPATIAL_complete,missing_aware,101,temperature,within_test_permutation,0.6887792192351434,0.2488279700279236,0.38091044180623956,1.0173259514156847,0.4464228289170418,31
SPATIAL_complete,missing_aware,101,water_balance,within_test_permutation,0.4187453680461452,0.43637961864471436,0.34686481071575986,0.4948198395746369,0.04442271152665538,31
SPATIAL_complete,missing_aware,202,all_physical,within_test_permutation,1.0543765966930696,1.1311342740058898,0.9397006545662882,1.165093499374486,-0.004933624563371018,31
SPATIAL_complete,missing_aware,202,all_support,within_test_permutation,0.493055825329596,0.4366390514373779,0.4184104434458478,0.5694566396143167,0.05467939763330643,31
SPATIAL_complete,missing_aware,202,observation_support,within_test_permutation,0.493055825329596,0.4366390514373779,0.4184104434458478,0.5694566396143167,0.05467939763330643,31
SPATIAL_complete,missing_aware,202,radiation,within_test_permutation,0.6093463756961208,0.7553955495357514,0.4661851129474178,0.7597679586622021,-0.03412100253566619,31
SPATIAL_complete,missing_aware,202,temperature,within_test_permutation,0.6062033069133759,0.6147466599941254,0.5325203514108735,0.6792437132077833,-0.0189548073962427,31
SPATIAL_complete,missing_aware,202,water_balance,within_test_permutation,1.0419265921750378,1.1369109666347503,0.8297871597493369,1.25069692005193,-0.12231326539201122,31
SPATIAL_complete,missing_aware,303,all_physical,within_test_permutation,1.2759401879772063,1.2329348134994507,1.2145251054004316,1.3429834551292081,0.3247921747441445,31
SPATIAL_complete,missing_aware,303,all_support,within_test_permutation,0.21567983502341848,0.2123226821422577,0.1563338769794472,0.2745677920358796,0.018084067372814292,31
SPATIAL_complete,missing_aware,303,observation_support,within_test_permutation,0.21567983502341848,0.2123226821422577,0.1563338769794472,0.2745677920358796,0.018084067372814292,31
SPATIAL_complete,missing_aware,303,radiation,within_test_permutation,0.423937073176907,0.3890204954147339,0.3277642626075014,0.5255396698333563,0.049124718904802876,31
SPATIAL_complete,missing_aware,303,temperature,within_test_permutation,0.24949565022222459,0.21392487049102782,0.2118228203327425,0.28787282565043815,0.05699507402512335,31
SPATIAL_complete,missing_aware,303,water_balance,within_test_permutation,0.9891718077467333,1.1874413752555848,0.8135119982770375,1.1542347365920582,0.09688463448816732,31
SPATIAL_complete,prediction_kd,101,all_physical,within_test_permutation,0.8114353509872191,0.6376454567909241,0.6769785007497958,0.959066153991607,0.3499546820265247,31
SPATIAL_complete,prediction_kd,101,all_support,within_test_permutation,0.2435706575455204,0.23182940483093262,0.18589972686094625,0.3071852518550811,0.10134630501224148,31
SPATIAL_complete,prediction_kd,101,observation_support,within_test_permutation,0.2435706575455204,0.23182940483093262,0.18589972686094625,0.3071852518550811,0.10134630501224148,31
SPATIAL_complete,prediction_kd,101,radiation,within_test_permutation,0.5779045876956757,0.6815489757061005,0.46219100802319674,0.6937417708772327,0.25264422478629694,31
SPATIAL_complete,prediction_kd,101,temperature,within_test_permutation,0.283236924832867,0.23426621913909912,0.22684630722672708,0.343236332079576,0.13565617451606257,31
SPATIAL_complete,prediction_kd,101,water_balance,within_test_permutation,0.8584241342448418,0.8498194116353989,0.7985153844659366,0.9180125227101867,0.30673422340539197,31
SPATIAL_complete,prediction_kd,202,all_physical,within_test_permutation,0.9765091053708906,0.7555556888878345,0.8172177013001375,1.1603766391008126,0.07493784196776732,31
SPATIAL_complete,prediction_kd,202,all_support,within_test_permutation,1.0448779125319374,0.9349109709262848,0.8512190969734182,1.2591302360992038,0.5047993828030171,31
SPATIAL_complete,prediction_kd,202,observation_support,within_test_permutation,1.0448779125319374,0.9349109709262848,0.8512190969734182,1.2591302360992038,0.5047993828030171,31
SPATIAL_complete,prediction_kd,202,radiation,within_test_permutation,0.7859672365457778,0.7212661361694336,0.656960839590839,0.9231623346150641,0.23467378073338543,31
SPATIAL_complete,prediction_kd,202,temperature,within_test_permutation,0.6211732877550586,0.49579184770584106,0.4875347953199619,0.7731654293979366,0.10305535679640308,31
SPATIAL_complete,prediction_kd,202,water_balance,within_test_permutation,1.0020530405256054,0.8578269898891449,0.8706332885151908,1.1833254886154203,0.02060706056125702,31
SPATIAL_complete,prediction_kd,303,all_physical,within_test_permutation,0.7100489304527159,0.5210609304904937,0.5948108887384015,0.8362016407059085,0.1679961049279859,31
SPATIAL_complete,prediction_kd,303,all_support,within_test_permutation,0.17832202051916432,0.07449796199798583,0.11547424395670818,0.24508082569174225,-0.036783930944473506,31
SPATIAL_complete,prediction_kd,303,observation_support,within_test_permutation,0.17832202051916432,0.07449796199798583,0.11547424395670818,0.24508082569174225,-0.036783930944473506,31
SPATIAL_complete,prediction_kd,303,radiation,within_test_permutation,0.39059777134849183,0.42032830476760863,0.33323369427842475,0.44867241300017596,0.07137785467963062,31
SPATIAL_complete,prediction_kd,303,temperature,within_test_permutation,0.5728686590540794,0.2235008656978607,0.35246067379415047,0.8075621665692131,0.20136618041546114,31
SPATIAL_complete,prediction_kd,303,water_balance,within_test_permutation,0.2546817484978706,0.2542083704471588,0.22573820609046566,0.285469037963498,0.007427958090689873,31
SPATIAL_complete,representation_kd,101,all_physical,within_test_permutation,0.4965735218217297,0.3782350993156433,0.39466313614095405,0.6053319142172415,0.12602099348960383,31
SPATIAL_complete,representation_kd,101,all_support,within_test_permutation,0.1473357214466218,0.14947950839996338,0.12349037687720793,0.17225271898411937,-0.026536436979847568,31
SPATIAL_complete,representation_kd,101,observation_support,within_test_permutation,0.1473357214466218,0.14947950839996338,0.12349037687720793,0.17225271898411937,-0.026536436979847568,31
SPATIAL_complete,representation_kd,101,radiation,within_test_permutation,0.17822740220254468,0.16012341856956483,0.15080884918474385,0.20811269400388957,0.013982382967856628,31
SPATIAL_complete,representation_kd,101,temperature,within_test_permutation,0.20567853189283802,0.19885183691978456,0.17901728714569923,0.2339656735293327,-0.011669796323468606,31
SPATIAL_complete,representation_kd,101,water_balance,within_test_permutation,0.3210564710247902,0.3237170910835266,0.2686085399946859,0.3771850500472129,-0.06668843259934455,31
SPATIAL_complete,representation_kd,202,all_physical,within_test_permutation,0.997367863308999,0.7325890636444092,0.816533432991274,1.1886851555243614,-0.09233547656305369,31
SPATIAL_complete,representation_kd,202,all_support,within_test_permutation,0.48273021801825483,0.5057107067108154,0.3916362845282401,0.5717287820135393,0.20680287736984995,31
SPATIAL_complete,representation_kd,202,observation_support,within_test_permutation,0.48273021801825483,0.5057107067108154,0.3916362845282401,0.5717287820135393,0.20680287736984995,31
SPATIAL_complete,representation_kd,202,radiation,within_test_permutation,0.44846696334500474,0.3966312694549561,0.3685726635321494,0.524891441910017,0.1422444367110345,31
SPATIAL_complete,representation_kd,202,temperature,within_test_permutation,0.3612423110392786,0.34463781595230103,0.31771521947076253,0.4057206599423962,0.030614121663185882,31
SPATIAL_complete,representation_kd,202,water_balance,within_test_permutation,1.0870869911966785,0.8100904035568237,0.9017563015607097,1.2871461906510016,-0.07848405114966052,31
SPATIAL_complete,representation_kd,303,all_physical,within_test_permutation,0.7029991695621322,0.5438964414596558,0.5907177747334204,0.8178076276264844,0.17260697978285053,31
SPATIAL_complete,representation_kd,303,all_support,within_test_permutation,0.4584918054121156,0.4552467727661133,0.34650172057807915,0.5664327664632469,0.2690758188994084,31
SPATIAL_complete,representation_kd,303,observation_support,within_test_permutation,0.4584918054121156,0.4552467727661133,0.34650172057807915,0.5664327664632469,0.2690758188994084,31
SPATIAL_complete,representation_kd,303,radiation,within_test_permutation,0.6362037111866858,0.5923979353904724,0.5336783784363539,0.7372099134547095,0.12001154302627809,31
SPATIAL_complete,representation_kd,303,temperature,within_test_permutation,0.5344286785010368,0.47040573120117185,0.438174356051991,0.6450106611905558,0.2978395784179626,31
SPATIAL_complete,representation_kd,303,water_balance,within_test_permutation,0.5326823320696431,0.5244867885112763,0.46750460462512505,0.5986204698326126,0.027917581235824114,31
SPATIAL_complete,supervised,101,all_physical,within_test_permutation,0.31252608068527715,0.22811759233474732,0.25678410481012637,0.3713011697117358,0.020967080021212173,31
SPATIAL_complete,supervised,101,all_support,within_test_permutation,0.34294836884544744,0.17872644424438477,0.23763739380913396,0.4585608146171415,0.057750318305569294,31
SPATIAL_complete,supervised,101,observation_support,within_test_permutation,0.34294836884544744,0.17872644424438477,0.23763739380913396,0.4585608146171415,0.057750318305569294,31
SPATIAL_complete,supervised,101,radiation,within_test_permutation,0.3473631321999334,0.3020705461502075,0.3024840219006423,0.39498227808456265,0.0780499018798336,31
SPATIAL_complete,supervised,101,temperature,within_test_permutation,0.19120555706562536,0.16752346992492675,0.1523966899711278,0.23418240796702522,0.031271899156108986,31
SPATIAL_complete,supervised,101,water_balance,within_test_permutation,0.5516941030179301,0.4800446033477783,0.4955465241252415,0.6151228009635403,0.1056313498490856,31
SPATIAL_complete,supervised,202,all_physical,within_test_permutation,0.9736512296045982,0.783548401594162,0.8259607529813244,1.1227885291869601,0.16953637394289817,31
SPATIAL_complete,supervised,202,all_support,within_test_permutation,0.5476377787897664,0.25819666385650636,0.3494270741391566,0.7516327098660891,0.25987898627650347,31
SPATIAL_complete,supervised,202,observation_support,within_test_permutation,0.5476377787897664,0.25819666385650636,0.3494270741391566,0.7516327098660891,0.25987898627650347,31
SPATIAL_complete,supervised,202,radiation,within_test_permutation,0.4738161899582033,0.41767404437065125,0.3879491753155187,0.5855055278674247,0.007645255492733371,31
SPATIAL_complete,supervised,202,temperature,within_test_permutation,0.4206083652088719,0.2709935164451599,0.30418262270141033,0.5450491333387553,0.10262387629678173,31
SPATIAL_complete,supervised,202,water_balance,within_test_permutation,0.8838396147951003,0.8491935205459594,0.7752880169883851,1.0086880740148405,-0.007720988096883226,31
SPATIAL_complete,supervised,303,all_physical,within_test_permutation,0.7107410189605526,0.698276720046997,0.6771912070327707,0.7487087373697467,0.11175046571916153,31
SPATIAL_complete,supervised,303,all_support,within_test_permutation,0.3085147935728873,0.24143129348754883,0.234063106597912,0.3860118323091056,0.10400530379849092,31
SPATIAL_complete,supervised,303,observation_support,within_test_permutation,0.3085147935728873,0.24143129348754883,0.234063106597912,0.3860118323091056,0.10400530379849092,31
SPATIAL_complete,supervised,303,radiation,within_test_permutation,0.4581728194990465,0.4948878335952759,0.3760619576602212,0.5370481130576903,0.0949154033805478,31
SPATIAL_complete,supervised,303,temperature,within_test_permutation,0.36719624707775733,0.3293287456035614,0.30925701154239715,0.44358194266307704,0.023665174029257982,31
SPATIAL_complete,supervised,303,water_balance,within_test_permutation,0.48746952402976257,0.5363945364952087,0.41725908434679443,0.5612486500249754,0.03537928797998736,31
