contract,route,sample_id,delta_entropy,delta_effective_feature_count
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2010,0.03075742039828855,0.32302051303049417
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2011,0.16790100326754354,1.5716980087759005
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2012,-0.01244382433381841,-0.20218362638447296
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2013,0.008375003491475908,0.09415570125053652
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2014,-0.027117710508530735,-0.41324803171809155
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2015,0.03463145489771058,0.5126635790796952
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2016,0.07484274257288781,0.8419046341550782
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2017,0.03004167348954978,0.3343374290850285
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2018,0.11685475878253859,1.3922137640648344
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2019,-0.012705084515824971,-0.20621822158092762
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2020,-0.012512021597560374,-0.15827719654078898
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2021,0.028741404521168024,0.23994712184873768
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2022,0.03009517303175835,0.2916385478986845
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-421|2023,-0.009286799599253492,-0.11199160500550143
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2001,-0.04605010888604977,-0.6686915509122224
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2002,0.008954686178005433,0.11924774385163861
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2003,0.02064783195277997,0.2771656224675887
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2004,0.04001012248917146,0.5285511047401874
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2005,-0.03405274450355711,-0.4653129505019553
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2006,-0.014362943207035794,-0.22112895236676522
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2007,0.007034162004439959,0.10118703135006779
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2008,-0.08983114668110248,-1.1013531338293898
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2009,-0.03846470245283229,-0.47237183145169226
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2010,-0.037474390632261656,-0.5372192227331452
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2011,-0.045046715586078534,-0.5496062848508334
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2012,-0.06471737273370648,-0.7690136367625504
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2013,-0.030998159148594606,-0.38147231280255767
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2014,0.04476984806754558,0.633598911346267
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2015,-0.013432426613149584,-0.169869122890292
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2016,-0.043068141936628335,-0.611773316552731
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2017,-0.052668975631956716,-0.6308831983543417
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2018,-0.02656224367046267,-0.3227455823134786
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2019,0.013554347745744821,0.1802670956156609
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2020,-0.003385333312883154,-0.04241226530560027
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2021,0.003071707756513997,0.0421725299324498
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2022,-0.015193019133245667,-0.23914496371431593
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-422|2023,-0.04630318623967844,-0.638314507649258
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2001,0.08163343179926869,0.8716446718482556
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2002,-0.00023226372200946255,-0.06382540629374223
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2003,0.07487721312989881,0.9154693803944078
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2004,0.002806313413853123,0.0030240248698159
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2005,0.0525726234816018,0.5829892653426629
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2006,0.0668272251944545,1.0101260013547653
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2007,-0.007492294440875846,-0.09532730860648053
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2008,0.030859938018403643,0.40288739146830466
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2009,0.051429900930329064,0.7451301758869868
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2010,0.09859482112624357,1.2321305197225816
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2011,0.04069526047188393,0.5487804343871976
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2012,0.018816377898157655,0.2017582684730126
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2013,-0.01628765852221642,-0.20538239861014418
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2014,-0.0028307569902027985,-0.0597076338621112
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2015,-0.028501693040091203,-0.40756915729787524
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2016,0.10566443217516253,1.264090480571553
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2017,-0.026353882574586207,-0.23271740555902287
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2018,0.01236399976525282,0.13684262547189352
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2019,0.02693375403180498,0.3144246133720219
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2020,0.019420247294621384,0.2574801008432379
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2021,-0.00812480144644745,-0.1804467524580904
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2022,0.1235643003439017,1.548862216381501
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-431|2023,0.05588244921758512,0.7857748658028108
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2001,0.056560289408062236,0.5796068172769999
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2002,-0.04232300386866494,-0.4672779176932478
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2003,0.019584271086093064,0.1730095012973245
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2004,0.06071514249549326,0.6494251826982076
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2005,0.01921562783421915,0.19023210664806012
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2006,0.008458999150124491,0.09835740971000018
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2007,0.06982160940016824,0.7429027994609365
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2008,0.030208740174962556,0.3249489875351603
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2009,0.07817236775984537,0.6838907487028076
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-521|2010,0.022392400049842998,0.33712209723372677
